title,lyrics
밝게 빛나는 별이 되어 비춰줄게,우리의 모든 순간이애틋해 눈물 날 때면언제나 네게 닿을 수 있게가까이서 머물게유난히 더 힘든 날엔더 이상 외롭지 않게 안아줄게영원히 내 품에 너를 간직할게세상이 널 외면해도모두가 저버린대도 항상 곁에서 변함없이 늘 있어줄게밝게 빛나는 별이 되어너를 비춰줄게 매일어두워 헤맬 때도앞이 두려워도언제나 널 지켜줄게세상이 널 아프게 할 땐내가 안아줄게 매일포근한 바람으로따듯한 햇살로난 널 지켜줄게 매일너의 모든 시간 속에 내가 함께할게오직 너를 위한 소중한 꿈을 담아밝게 빛나는 별이 되어너를 비춰줄게 매일어두워 헤맬 때도앞이 두려워도언제나 널 지켜줄게세상이 널 아프게 할 땐내가 안아줄게 매일포근한 바람으로따듯한 햇살로난 널 지켜줄게네가 걸어가는 그 길 따라수많은 별이 되어 비춰줄게눈부시게 또 아름답게너를 비춰줄게 매일세월이 흐른대도시간이 지나도언제나 널 사랑할게영원히 너만을 빛나게내가 비춰줄게 매일길고 긴 시간 속에서찾아올 끝에도너를 사랑할게 매일
찰나가 영원이 될 때 (The Eternal Moment),서로를 향한 마음이우주의 작은 뭉쳐짐이라면이 아름다운 기억이 흩어져도사라지진 않을 거야잠들지 못한 바람은고요히 빛나는 너의 바다로그 안에 잠겨죽어도 좋으니 나네 품에 안겨너의 이름이 긴 밤을 지나찰나가 영원이 될 때얼마나 내가 널 좋아하면달에 네 목소리가 보여오색 빛 하늘 별 숲 사이로너라는 꽃이 피어나그 세상의 반을 가진다 해도그저 네 앞에선꽃에 머물고픈한 남자일 뿐오롯이 나를 비춰요어둠이 드리워도 눈이 부시게눈물조차반짝이는 밤의 기적을 노래하네너의 이름이 긴 밤을 지나찰나가 영원이 될 때얼마나 내가 널 좋아하면달에 네 목소리가 보여오색 빛 하늘 별 숲 사이로너라는 꽃이 피어나그 세상의 반을 가진다 해도그저 네 앞에선꽃에 머물고픈 남자일 뿐밤 하늘 수놓인 모든 것들이운명 위로 내리는 걸내 꿈에 안긴 널한 번 더 가득히 안아시간을 넘어빛이 닿는 세계의 바깥까지 함께너의 깊은 미소의황홀 속 일렁임은영원과 이어질 거야얼마나 내가 널 원하는지눈을 감아도 너와 마주쳐쏟아지는 달빛의 선율을 따라자유의 날개로 향하는 봄날엔너의 유일한 숨결이 분다
하루만 더,하루만 더 우리 이별을늦춘다면 어땠을까그럴 일 없다는 걸 나는 알면서도아직 널 보낼 수가 없나봐한번만 나 이렇게 널 불러볼게오늘까지만 그리워할게끝이 보이지않아 내 사랑은가슴깊이 이별을 남기고새까맣게 흉터가 되어도또 다시 너를 그리워해내 전부인 널단 하루만 더 너를 사랑할게단 한순간도 못 잊어너 없는 세상이너무나 아파서 무너져가다시 돌아와줘시간에 기대어 애써봐도이별은 왜 계속 선명해질까잘 지내란 인사 못할 것 같아오늘까지만 눈물 흘릴게 oh혼자 남은 내 맘을 이해해줘네 흔적이 그대로 남아서내 입술이 추억을 부르고여전히 너를 사랑한다내 전부인 널단 하루만 더 너를 사랑할게단 한순간도 못 잊어너 없는 세상이너무나 아파서 무너져가다시 돌아와줘시간에 기대어 애써봐도이별은 왜 계속 선명해질까우리의 이별 끝에아직도 서있어지금도 네게 하고 픈 말뜨겁게 널 사랑한다고단 한순간도 못 보내너 없는 세상이너무나 아파 목이 메어와정말 끝난거니참 행복했었던 그때 우린추억마저 사라지고 있잖아
사랑은 늘 도망가,눈물이 난다 이 길을 걸으면그 사람 손길이 자꾸 생각이 난다붙잡지 못하고 가슴만 떨었지내 아름답던 사람아사랑이란 게 참 쓰린 거더라잡으려 할수록 더 멀어지더라이별이란 게 참 쉬운 거더라내 잊지 못할 사람아사랑아 왜 도망가수줍은 아이처럼행여 놓아버릴까 봐꼭 움켜쥐지만그리움이 쫓아 사랑은 늘 도망가잠시 쉬어가면 좋을 텐데바람이 분다 옷깃을 세워도차가운 이별의 눈물이 차올라잊지 못해서 가슴에 사무친내 소중했던 사람아사랑아 왜 도망가수줍은 아이처럼행여 놓아버릴까 봐꼭 움켜쥐지만그리움이 쫓아 사랑은 늘 도망가잠시 쉬어가면 좋을 텐데기다림도 애태움도 다 버려야 하는데무얼 찾아 이 길을 서성일까무얼 찾아 여기 있나사랑아 왜 도망가수줍은 아이처럼행여 놓아버릴까 봐꼭 움켜쥐지만그리움이 쫓아 사랑은 늘 도망가잠시 쉬어가면 좋을 텐데잠시 쉬어가면 좋을 텐데
이제 나만 믿어요,무얼 믿은 걸까 부족했던 내게서나조차 못 믿던 내게 여태 머문 사람무얼 봤던 걸까 가진 것도 없던 내게무작정 내 손을 잡아 날 이끈 사람최고였어그대 눈 속에 비친 내 모습이제는 내게서 그댈 비춰줄게궂은 비가 오면세상 가장 큰 그대 우산이 될게그댄 편히 걸어가요걷다가 지치면내가 그대를 안고 어디든 갈게이제 나만 믿어요나만 두고 가던 나만 스쳐 간 행운이 모여그대가 되어서 내게 와준 거야궂은 비가 오면세상 가장 큰 그대 우산이 될게그댄 편히 걸어가요걷다가 지치면내가 그대를 안고 어디든 갈게이제 나만 믿어요나의 마지막 주인공이 되어다신 누구 앞에서도 그대는 고개 숙이지 마요내가 보지 못했던 홀로 고단했던 시간고맙고 미안해요 사랑해요이 세상은우리를 두고 오랜 장난을 했고우린 속지 않은 거야이제 울지 마요좋을 땐 밤새도록 맘껏 웃어요전부 그대 꺼니까그대는 걱정 말아요이제 나만 믿어요
LOCO,"LOCO미친다는 말이 이해 간달까I'm gettin' LOCO LOCOOh gosh 이건 달콤한 독 같아I'm gettin' LOCO LOCO출구 없는 방 안에 사방이 너란 거울이야굳이 쉽게 말하자면 I feel like I was born to love ya오아시스 찾는 kitty 난 네 주위를 맴돌지콩깍지 껴 버린 내 두 눈은 yellow켜줘 네 손으로 불 꺼진 내 심장It's too late, want you so bad 너를 갖고 싶어졌어몰라 이젠 이미 난 blind 끝까지 가볼래넌 날 반쯤 미치게 만들어You got me like CRAY-CRAY-CRAZY in love대체 네가 뭔데미쳐 날뛰어 기분이 up & downYou got me like CRAY-CRAY-CRAZY in love나도 내가 outta controlI'm gettin' LOCO LOCOI'm gettin' LOCO LOCO내게 대체 넌 뭘 원해미친 이 마음은 다 갖다 퍼 줘도 I'm ok하루는 천국을 갔다 왔다 가도나락 끝까지 날 밀어버려So dangerous, so so so dangerous, uh-oh날 더 망가뜨려도 널 믿을 수 밖에 없게 해줘오아시스 찾은 kitty 난 네 옆 자릴 넘보지Break 따윈 잊었어 끝까지 가 볼래LOCOI'm gettin' LOCO-LOCO-COI'm gettin' LOCO-LOCO-CO-oh-oh-ohI'm gettin' LOCO-LOCO-COI'm gettin' LOCO-LOCO-CO-oh-oh-oh넌 날 완전 미치게 만들어You got me like CRAY-CRAY-CRAZY in love대체 네가 뭔데미쳐 날뛰어 기분이 up & downYou got me like CRAY-CRAY-CRAZY in love나도 내가 outta control"
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",일부러 몇 발자국 물러나내가 없이 혼자 걷는 널 바라본다옆자리 허전한 너의 풍경흑백 거리 가운데 넌 뒤돌아본다그때 알게 되었어난 널 떠날 수 없단 걸우리 사이에 그 어떤 힘든 일도이별보단 버틸 수 있는 것들이었죠어떻게 이별까지 사랑하겠어널 사랑하는 거지사랑이라는 이유로서로를 포기하고찢어질 것같이 아파할 수 없어 난두세 번 더 길을 돌아갈까적막 짙은 도로 위에 걸음을 포갠다아무 말 없는 대화 나누며주마등이 길을 비춘 먼 곳을 본다그때 알게 되었어난 더 갈 수 없단 걸한 발 한 발 이별에 가까워질수록너와 맞잡은 손이 사라지는 것 같죠어떻게 이별까지 사랑하겠어널 사랑하는 거지사랑이라는 이유로서로를 포기하고찢어질 것같이 아파할 수 없어 난어떻게 내가 어떻게 너를이후에 우리 바다처럼 깊은 사랑이다 마를 때까지기다리는 게 이별일 텐데어떻게 내가 어떻게 너를이후에 우리 바다처럼 깊은 사랑이다 마를 때까지기다리는 게 이별일 텐데
가을 우체국 앞에서,가을 우체국 앞에서그대를 기다리다노오란 은행잎들이바람에 날려가고지나는 사람들 같이저 멀리 가는걸 보내세상에 아름다운 것들이얼마나 오래 남을까한여름 소나기 쏟아져도굳세게 버틴 꽃들과지난 겨울 눈보라에도우뚝 서있는 나무들같이하늘아래 모든 것이저 홀로 설 수 있을까가을 우체국 앞에서그대를 기다리다우연한 생각에 빠져날 저물도록 몰랐네세상에 아름다운 것들이얼마나 오래 남을까한여름 소나기 쏟아져도굳세게 버틴 꽃들과지난 겨울 눈보라에도우뚝 서있는 나무들같이하늘아래 모든 것이저 홀로 설 수 있을까가을 우체국 앞에서그대를 기다리다우연한 생각에 빠져날 저물도록 몰랐네날 저물도록 몰랐네
추억은 만남보다 이별에 남아,아득한 시간 속에 아직우리 사랑이 남아있을까멀어지던 그날의 너를 따라 걸어도텅 빈 거리엔 미움만너의 흔적을 마주칠 때마다익숙함 속에 떠나보내던소중했던 모든 날들은후회로 남아이렇게 또 내게 다가오나 봐멍하니 혼자 남아나도 모르게 널 그리워하다떠오르는 네 생각에 하루를 살아선명했던 우리의추억은 만남보다 이별에 남아여전히 너를 사랑하게 하나 봐그날처럼저녁 빛에 밤이 물들면길게 늘어진 그림자처럼흩어질 듯 더 커져가는 너의 모습은아직도 내 안에 가득한가 봐멍하니 혼자 남아나도 모르게 널 그리워하다떠오르는 네 생각에 하루를 살아선명했던 우리의추억은 만남보다 이별에 남아여전히 너를사랑하고 있나 봐 바보처럼흩날리는 기억의 모든 순간마다 너를매일 이렇게 불러본다꼭 한 번쯤 너에게 해주고 싶었던 말너무 사랑했다고다시는 너를 떠나지 않겠다고여전히 너를 사랑하고 있다고그날 보다
밤하늘의 별을(2020),밤하늘의 별을 따서 너에게 줄래 너는 내가 사랑하니까 더 소중하니까 오직 너 아니면 안 된다고 외치고 싶어 그저 내 곁에만 있어줘 떠나지 말아줘 참 많이 어색했었죠 널 처음 만난 날 멀리서 좋아하다가 들킨 사람처럼 숨이 가득 차올라서 아무 말 하지 못했는데 너는 말 없이 웃으며 내 손 잡아줬죠 밤하늘의 별을 따서 너에게 줄래 너는 내가 사랑하니까 더 소중하니까 오직 너 아니면 안 된다고 외치고 싶어 그저 내 곁에만 있어줘 떠나지 말아줘 널 좋아하는 내 마음이 표현이 안 돼 꿈이 아니면 좋겠어 자꾸 웃음 나와 내 모든 걸 다 준대도 너에겐 아깝질 않아 이 순간이 영원하길 난 정말 행복해 밤하늘의 별을 따서 너에게 줄래 너는 내가 사랑하니까 더 소중하니까 오직 너 아니면 안 된다고 외치고 싶어 그저 내 곁에만 있어줘 떠나지 말아줘 그저 내 곁에만 있어줘 떠나지 말아줘 많고 많은 사람 중에 너를 만나서 행복하고 싶어 두 번 다시 울지 않을래 오직 내 눈에는 너만 보여 나를 아껴줘 이제부터 혼자가 아니야 우린 함께니까 나나나 난난 난난나 나나나 난난 난난나 나 나나나 난난 난난나 나나난나 나나나 난난 난난나나나나 난난 난난나나 나나나 난난 난난나 나나난나
Lovesick Girls,"영원한 밤창문 없는 방에 우릴 가둔 loveWhat can we say매번 아파도 외치는 love다치고 망가져도 나뭘 믿고 버티는 거야어차피 떠나면 상처투성인 채로 미워하게 될걸끝장을 보기 전 끝낼 순 없어이 아픔을 기다린 것처럼아마 다 잠깐 일지도 몰라우린 무얼 찾아서 헤매는 걸까But I don’t care I’ll do it over and over내 세상 속엔 너만 있으면 돼We are the lovesick girls네 멋대로 내 사랑을 끝낼순 없어We are the lovesick girls이 아픔 없인 난 아무 의미가 없어But we were born to be aloneYeah we were born to be aloneYeah we were born to be alone But why we still looking for loveNo love letters, no x and o’sNo love never, my exes knowNo diamond rings, that set in stoneTo the left, better left aloneDidn’t wanna be a princess, I’m pricelessA prince not even on my listLove is a drug that I quitNo doctor could help when I’m lovesick아마 다 잠깐 일지도 몰라우린 무얼 찾아서 헤매는 걸까불안한 내 눈빛 속에 널 담아아프더라도 너만 있으면 돼We are the lovesick girls네 멋대로 내 사랑을 끝낼 순 없어We are the lovesick girls이 아픔 없인 난 아무 의미가 없어But we were born to be aloneYeah we were born to be aloneYeah we were born to be alone But why we still looking for love사랑은 slippin’ and fallin’사랑은 killin’ your darlin’아프다 아물면 또 찾아오는 이 겁 없는 떨림들리지 않아 what you say이 아픔이 난 행복해나를 불쌍해 하는 네가 내 눈엔 더 불쌍해We are the lovesick girls네 멋대로 내 사랑을 끝낼 순 없어We are the lovesick girls이 아픔없인 난 아무 의미가 없어Lovesick girls 모두 결국 떠나가고Lovesick girls내 눈물이 무뎌져도Lovesick girls아프고 또 아파도Lovesick girlsBut we’re still looking for love"
멜로디,어딘가 들어본 듯한 이 Melody떠올라 작은 기억들이 My memories날 담은 소파는 커 It's too much Too much기억할수록 난 되어만 가 Loser Loser어딘가 들어본 듯한 이 Melody떠올라 작은 기억들이 My memories날 담은 소파는 커 It's too much Too much기억할수록 난 되어만 가 Loser LoserI'm a Loser 난 처음 너의 바람이 되고 싶어 세상을 다 주겠다고 약속을 해많은 눈들의 착각이나에겐 혼란이 되어 너만 힘들게 했지더 잃을 것도 없었는데날 너와 비교했어 참 나는 못된사람이 됐고 모든 내 말들은널 위한 거였단 핑계가 돼근데 이젠 혼자 살기에는버거운 집과 혼자 앉아있긴너무 커 소파또 다 쓰지도 못하는 돈과 옷널 데려다줄 만한 큰 차뭐 다 가져버리고 나서 난TV에 너와 함께 보던영화 흘러나오다가혼잣말 옆에 없잖아 너가하루 종일 싸우고 안은 채잠들어도 좋아다 괜찮으니 와서 채워주라 이 소파혼자는 이 공간이 너무 커 필요해 너가필요해 너가어딘가 들어본 듯한 이 Melody떠올라 작은 기억들이 My memories날 담은 소파는 커 It's too much Too much기억할수록 난 되어만 가 Loser Loser어딘가 들어본 듯한 이 Melody떠올라 작은 기억들이 My memories날 담은 소파는 커 It’s too muchToo much기억할수록 난 되어만 가 Loser LoserI'm a Loser Ooh 영원할 것 같았던 약속들손을 잡아주겠다던 너와 나 둘앞이 안 보일 때 너가 돼준 내 눈겨울에 함께 봤던 눈불타올랐지 아무리 추워도 난With you불이 꺼져 재만 남아도 Lovin u라고 말하던 때 그때 그 기억인 듯아직도 너와 듣던 노래들의 가사들 뻔한듯했던 그 Melody가 익숙하던 예전 그대로고정돼있던 곡 뻔하던 그 제목초라해질까 봐 난 말을 못 했어필요해 너가어딘가 들어본 듯한 이 Melody떠올라 작은 기억들이 My memories날 담은 소파는 커 It's too much Too much기억할수록 난 되어만 가 Loser Loser어딘가 들어본 듯한 이 Melody떠올라 작은 기억들이 My memories날 담은 소파는 커 It's too much Too much기억할수록 난 되어만 가 Loser LoserI'm a Loser
Blueming,"‘뭐해?‘라는 두 글자에‘네가 보고 싶어’ 나의 속마음을 담아 우이모티콘 하나하나 속에달라지는 내 미묘한 심리를 알까 우아니 바쁘지 않아 nothing no no 잠들어 있지 않아 insomnia nia nia지금 다른 사람과 함께이지 않아응, 나도 너를 생각 중우리의 네모 칸은 bloom엄지손가락으로 장미꽃을 피워 향기에 취할 것 같아 우오직 둘만의 비밀의 정원I feel bloom I feel bloom I feel bloom너에게 한 송이를 더 보내밤샘 작업으로 업데이트흥미로운 이 작품의 지은이 that’s me 우어쩜 이 관계의 클라이맥스2막으로 넘어가기엔 지금이 good timing 우같은 맘인 걸 알아 realize la lize말을 고르지 말아 just reply la la ly조금 장난스러운 나의 은유에네 해석이 궁금해 우리의 색은 gray and blue 엄지손가락으로 말풍선을 띄워금세 터질 것 같아 우호흡이 가빠져 어지러워I feel blue. I feel blue. I feel blue.너에게 가득히 채워 띄어쓰기없이보낼게사랑인것같애백만송이장미꽃을, 나랑피워볼래?꽃잎의 색은 우리 마음 가는 대로 칠해시들 때도 예쁘게우리의 네모 칸은 bloom엄지손가락으로 장미꽃을 피워 향기에 취할 것 같아 우오직 둘만의 비밀의 정원I feel bloom I feel bloom I feel bloom너에게 한 송이를 더 보내"
"모든 날, 모든 순간 (Every day, Every Moment)",네가 없이 웃을 수 있을까생각만 해도 눈물이나힘든 시간 날 지켜준 사람이제는 내가 그댈 지킬 테니너의 품은 항상 따뜻했어고단했던 나의 하루에유일한 휴식처나는 너 하나로 충분해긴 말 안 해도 눈빛으로 다 아니깐한 송이의 꽃이 피고 지는모든 날 모든 순간 함께해햇살처럼 빛나고 있었지나를 보는 네 눈빛은꿈이라고 해도 좋을 만큼그 모든 순간은 눈부셨다불안했던 나의 고된 삶에한줄기 빛처럼 다가와날 웃게 해준 너나는 너 하나로 충분해긴 말 안 해도 눈빛으로 다 아니깐한 송이의 꽃이 피고 지는모든 날 모든 순간 함께해알 수 없는 미래지만네 품속에 있는 지금 순간 순간이영원 했으면 해갈게 바람이 좋은 날에햇살 눈부신 어떤 날에 너에게로처음 내게 왔던 그날처럼모든 날 모든 순간 함께해
작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),모든 게 궁금해How’s your dayOh tell me뭐가 널 행복하게 하는지Oh text meYour every picture내 머리맡에 두고 싶어oh baeCome be my teacher네 모든 걸 다 가르쳐줘Your 1 your 2Listen my my baby 나는저 하늘을 높이 날고 있어그때 니가 내게 줬던 두 날개로이제 여긴 너무 높아난 내 눈에 널 맞추고 싶어Yeah you makin’ me a boy with luvOh my my my oh my my myI've waited all my life네 전부를 함께하고 싶어Oh my my my oh my my myLooking for something right이제 조금은 나 알겠어I want something strongerThan a momentthan a moment loveI have waited longerFor a boy withFor a boy with luv널 알게 된 이후 ya내 삶은 온통 너 ya사소한 게 사소하지 않게만들어버린 너라는 별하나부터 열까지 모든 게 특별하지너의 관심사 걸음걸이 말투와사소한 작은 습관들까지다 말하지 너무 작던내가 영웅이 된 거라고Oh nah난 말하지 운명 따윈처음부터 내 게 아니었다고Oh nah세계의 평화No way거대한 질서No way그저 널 지킬 거야 난Boy with luvListen my my baby 나는저 하늘을 높이 날고 있어그때 니가 내게 줬던 두 날개로이제 여긴 너무 높아난 내 눈에 널 맞추고 싶어Yeah you makin’ me a boy with luvOh my my my oh my my myYou got me high so fast네 전부를 함께하고 싶어Oh my my my oh my my myYou got me fly so fast이제 조금은 나 알겠어Love is nothing strongerThan a boy with luvLove is nothing strongerThan a boy with luv툭 까놓고 말할게나도 모르게 힘이 들어가기도 했어높아버린 sky커져버린 hall때론 도망치게 해달라며 기도했어But 너의 상처는 나의 상처깨달았을 때 나 다짐했던 걸니가 준 이카루스의 날개로태양이 아닌 너에게로Let me flyOh my my my oh my my myI've waited all my life네 전부를 함께하고 싶어Oh my my my oh my my myLooking for something right이제 조금은 나 알겠어I want something strongerThan a momentthan a moment loveLove is nothing strongerThan a boy with luv
사랑은 언제나 목마르다 (N번째 연애 X 이해리 (다비치)),그렇게 많이 사랑한다 했는데이제야 사랑을 알 것 같아요부탁이 있어 제발 용서 마세요오늘 난 당신을 버리려고 해제발 얼굴을 들어봐요나를 위해서 참아왔던 아픈사랑으로 나를 잡아줘요단 하나의 그 하나로사랑하고 싶었던그 아픈 약속과 눈물들이가슴속 멍으로 남겠지만난 떠나요이제 돌아오지 못할 거예요난 사랑에 목이 마르겠지요그대는 항상 미안하다고 했죠지금도 눈물을 참고 있나요나를 위해 울지 마세요나를 사랑하며 참아온 모든이 상처를 오늘 다 버려요단 하나의 그 하나로사랑한다 했었던그대의 약속과 눈물들이다시 또 나를 울리겠지만괜찮아요날 위해 슬퍼하지 마세요이젠 나를 사랑하지 마요오직 하나의 그 하나로사랑하자 했었던우리의 약속과 추억들이가슴속 상처로 남을 거야난 떠나요이제 돌아오지 못할 거예요난 사랑에 목이 마르겠지요
취기를 빌려 (취향저격 그녀 X 산들),언제부턴가 불쑥내 습관이 돼버린 너혹시나 이런 맘이어쩌면 부담일까널 주저했어언제부턴가 점점내 하루에 스며든 너아침을 깨우는 네 생각에어느샌가 거리엔어둠이 젖어 들고취기를 빌려오늘 너에게 고백할 거야하루하루 네가 좋다고괜히 어색할까혼자 애만 태우다끝끝내 망설여왔던 순간알잖아 나 무뚝뚝하고말도 없는 걸서툰 표현이 쑥스러워서 괜히쓰다 지울 문자만 바라보다멋쩍은 쓴웃음만언제부턴가 가끔너와 마주칠 때마다한참을 머뭇거린어설픈 손 인사만오늘 밤도 후회로 잦아들고취기를 빌려오늘 너에게 고백할 거야하루하루 보고 싶다고괜히 어색할까 혼자 애만 태우다수없이 연습해왔던 그 말알잖아 나 무뚝뚝하고말도 없는 걸서툰 표현이 쑥스러워서 괜히쓰다 지울 문자만 바라보다멋쩍은 쓴웃음만첫눈을 빌려오늘은 꼭 고백할 거야작은 너를 품에 안고서눈을 마주하고너무 사랑한다고함께 하고 싶다고
오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),별빛이 내린 밤그 풍경 속 너와 나날 새롭게 하는따뜻하게 만드는니 눈빛 니 미소영원히 담아둘게너로 가득한 맘널 닮아가는 나날 위한 선물꿈보다 더 아름다운서로의 품에서끝 없는 밤을 걷자나의 모든 날들을 다 주고싶어내 이 맘을 모두 전하고 싶어잠들지 못한푸른 바람들이렇게 밝게 이 밤을 비춰너와 작은 일상을 함께 하는게내 가장 큰 기쁨인걸 넌 알까내 세상 속에넌 빛이 되어지금 모습 그대로 내 곁에만행복이 짙은 날어둠이 없는 밤같은 맘 속에같은 꿈이 피어난 건우리의 정해진운명이 맞닿은거야나의 모든 날들을 다 주고싶어내 이 맘을 모두 전하고 싶어잠들지 못한푸른 바람들이렇게 밝게 이 밤을 비춰너와 작은 일상을 함께 하는게내 가장 큰 기쁨인걸 넌 알까내 세상 속에넌 빛이 되어지금 모습 그대로 내 곁에만내게 온 너란 빛이 눈 부셔도네 앞에서 한 순간도 눈 감지 않아다가올 시간도계절의 바람도널 데려가지 못하게내가 더 좋은 사람이 되고 싶어더 아름답게 널 안을 수 있게잠들지 못한잠들 수 없는바람들이 널 부르고 있어언제까지나 너와 함께 할거야내 마지막 숨결도 너일거야내 세상 속에넌 빛이 되어지금 모습 그대로 내 곁에만이렇게 밝게 이 밤을 비춰
잠이 오질 않네요,당신은 날 설레게 만들어조용한 내 마음 자꾸만 춤추게 해얼마나 얼마나 날 떨리게 하는지당신이 이 밤을 항상 잠 못 들게 해매일 같은 밤 너를 생각하면서유치한 노랠 들으며심장이 춤을 추면서오오 난 너를 기다리면서유치한 노랠 부르며심장이 춤을 추면서 워나를 떨리게 하나요그대 왜 나를 설레게 하나요 자꾸만오늘도 잠 못 이루는 이 밤아름다운 그대나를 아프게 하나요웃는 그대 왜 자꾸 설레게 하나요하염없이오늘 밤 잠이 오질 않네요보고 싶은 그대여당신이 날 힘들게 만들어갑자기 내 마음 자꾸만 멍들게 해얼마나 얼마나 잠 못 들게 하는지고요한 내 마음 항상 시끄럽게 해매일 같은 밤 너를 생각하면서유치한 노랠 들으며심장이 춤을 추면서워 난 너를 기다리면서유치한 노랠 부르며심장이 춤을 추면서 워나를 떨리게 하나요그대 왜 나를 설레게 하나요 자꾸만오늘도 잠 못 이루는 이 밤아름다운 그대나를 아프게 하나요웃는 그대 왜 자꾸 설레게 하나요하염없이오늘 밤 잠이 오질 않네요보고 싶은 그대여매일 밤 너를 생각하면서유치한 노랠 들으며심장이 춤을 추면서워오 난 너를 기다리면서유치한 노랠 부르며심장이 춤을 추면서 워나를 떨리게 하나요그대 왜 나를 설레게 하나요 자꾸만오늘도 잠 못 이루는 이 밤아름다운 그대여나를 아프게 하나요웃는 그대 왜 자꾸 설레게 하나요하염없이오늘 밤 잠이 오질 않네요보고 싶은 그대여
아로하,어두운 불빛아래 촛불 하나와인 잔에 담긴 약속하나항상 너의 곁에서 널 지켜줄거야날 믿어준 너였잖아나 바라는 건 오직 하나영원한 행복을 꿈꾸지만화려하지 않아도 꿈같진 않아도너만 있어주면 돼걱정 마 I believe언제나 I believe이 순간을 잊지 않을게내 품에 I believe안긴 너의 미소가영원히 빛을 잃어 가지 않게Cause your love is so sweetYou are my everything첫날 밤에 단 꿈에 젖어하는 말이 아냐 난 변하지 않아오직 너만 바라볼거야 ohYou’re light of my lifeYou are the one in my life내 모든걸 다 잃는대도 후회하지 않아오직 너를 위한변하지 않는 사랑으로나 바라는 건 오직 하나영원한 행복을 꿈꾸지만화려하지 않아도 꿈같진 않아도너만 있어주면 돼약속해 I believe힘들 땐 I believe너의 그늘이 되어줄게내품에 I believe안긴 너의 미소가영원히 빛을 잃어 가지 않게Cause your love is so sweetYou are my everything첫날 밤에 단 꿈에 젖어하는 말이 아냐 난 변하지 않아오직 너만 바라볼거야 ohYou’re light of my lifeYou are the one in my life내 모든걸 다 잃는대도 후회하지 않아오직 너를 위한변하지 않는 사랑으로You’re light of my lifeYou are the one in my life내 모든걸 다 잃는대도 후회하지 않아오직 너를 위한변하지 않는 사랑으로All I ever want is your love
안녕 (Hello),외로운 날들이여 모두 다 안녕내 마음속의 눈물들도 이제는 안녕 Oh어제의 너는 바람을 타고 멀리후회도 없이 미련 없이 날아가Goodbye oh oh oh영원히 Oh oh oh거울에 비친 너의 모습이 슬퍼늘 웃음 짓던 예전의 넌 어디에 있니저 파란 하늘 눈부신 별들도모두 다 너를 위해 있잖니더 이상 네 안에 그 일은 없던 일그래서 아픈 기억 모두 버려야할 일눈물짓지 마 새로운 오늘을맞이할 준비를 해봐 Ooh ooh외로운 날들이여 모두 다 안녕내 마음속의 눈물들도 이제는 안녕 Oh어제의 너는 바람을 타고 멀리후회도 없이 미련 없이 날아가Goodbye oh oh oh영원히 Oh oh oh슬프게 내린 비는 꽃을 피우고너의 눈물은 예쁜 사랑을 피울 거야슬퍼하지 마 새로운 오늘을맞이할 준비를 해봐 Ooh ooh햇살 가득한 날들이여 안녕긴 잠에서 날 깨워준 아침이여 안녕 Oh너의 유리처럼 맑은 미소가세상을 환히 웃음 짓게 할 거야Ooh ah 날아가도 돼외로운 날들이여 모두 다 안녕내 마음속의 눈물들도 이제는 안녕 Oh어제의 너는 바람을 타고 멀리후회도 없이 미련 없이 날아가햇살 가득한 날들이여 안녕긴 잠에서 날 깨워준 아침이여 안녕 Oh너의 유리처럼 맑은 미소가세상을 환히 웃음 짓게 할 거야Goodbye oh oh oh영원히 Oh oh oh
에잇(Prod.&Feat. SUGA of BTS),So are you happy nowFinally happy now are you뭐 그대로야 난 다 잃어버린 것 같아  모든 게 맘대로 왔다가 인사도 없이 떠나이대로는 무엇도 사랑하고 싶지 않아 다 해질 대로 해져버린기억 속을 여행해 우리는 오렌지 태양 아래그림자 없이 함께 춤을 춰정해진 이별 따위는 없어 아름다웠던 그 기억에서 만나 Forever young 우우우 우우우우  우우우 우우우우Forever we young 우우우 우우우우이런 악몽이라면 영영 깨지 않을게 섬 그래 여긴 섬 서로가 만든 작은 섬예 음 forever young 영원이란 말은 모래성작별은 마치 재난문자 같지그리움과 같이 맞이하는 아침서로가 이 영겁을 지나 꼭 이 섬에서 다시 만나지나듯 날 위로하던 누구의 말대로 고작한 뼘짜리 추억을 잊는 게 참 쉽지 않아시간이 지나도 여전히날 붙드는 그곳에 우리는 오렌지 태양 아래그림자 없이 함께 춤을 춰정해진 안녕 따위는 없어 아름다웠던 그 기억에서 만나 우리는 서로를 베고 누워슬프지 않은 이야기를 나눠우울한 결말 따위는 없어난 영원히 널 이 기억에서 만나 Forever young 우우우 우우우우  우우우 우우우우Forever we young우우우 우우우우이런 악몽이라면 영영 깨지 않을게
